10, 10, 2.345
10, 20, 2.72
10, 30, 3.6
10, 40, 4.205
10, 50, 5.125
10, 60, 6.175
10, 70, 7.265
10, 80, 7.785
10, 90, 8.84
10, 100, 9.96
10, 110, 10.95
10, 120, 11.345
10, 130, 13.045
10, 140, 14.425
10, 150, 15.035
10, 160, 16.27
10, 170, 16.095
10, 180, 18.335
10, 190, 18.975
10, 200, 20.215
10, 210, 21.03
10, 220, 21.26
10, 230, 22.5
10, 240, 24.13
10, 250, 25.005
10, 260, 26.025
10, 270, 26.415
10, 280, 28.06
10, 290, 28.565
10, 300, 29.7
10, 310, 30.94
10, 320, 32.095
10, 330, 32.8
10, 340, 33.705
10, 350, 34.82
10, 360, 36.245
10, 370, 36.71
10, 380, 38.385
10, 390, 39.38
10, 400, 39.87
10, 410, 41.32
10, 420, 42.285
10, 430, 43.295
10, 440, 44.625
10, 450, 45.52
10, 460, 45.4
10, 470, 46.225
10, 480, 47.685
10, 490, 48.74
10, 500, 50.345
10, 510, 50.23
10, 520, 51.835
10, 530, 52.25
10, 540, 53.82
10, 550, 54.56
10, 560, 55.895
10, 570, 56.305
10, 580, 58.45
10, 590, 59.4
10, 600, 59.6
10, 610, 61.02
10, 620, 61.79
10, 630, 62.665
10, 640, 64.14
10, 650, 64.73
10, 660, 65.66
10, 670, 66.27
10, 680, 67.035
10, 690, 68.05
10, 700, 69.335
10, 710, 71.06
10, 720, 71.605
10, 730, 73.845
10, 740, 74.125
10, 750, 74.74
10, 760, 76.095
10, 770, 77.74
10, 780, 77.64
10, 790, 79.675
10, 800, 79.365
10, 810, 81.73
10, 820, 81.24
10, 830, 81.77
10, 840, 84.155
10, 850, 84.655
10, 860, 85.35
10, 870, 86.195
10, 880, 86.685
10, 890, 88.555
10, 900, 88.83
10, 910, 90.34
10, 920, 91.035
10, 930, 91.46
10, 940, 94.695
10, 950, 95.205
10, 960, 94.93
10, 970, 96.495
10, 980, 98.085
10, 990, 98.675
10, 1000, 99.24
20, 10, 2.755
20, 20, 2.205
20, 30, 2.275
20, 40, 2.72
20, 50, 3.155
20, 60, 3.41
20, 70, 3.48
20, 80, 4.405
20, 90, 4.595
20, 100, 5.145
20, 110, 5.62
20, 120, 6.12
20, 130, 6.645
20, 140, 7.15
20, 150, 7.055
20, 160, 8.01
20, 170, 8.305
20, 180, 8.955
20, 190, 9.215
20, 200, 9.95
20, 210, 10.715
20, 220, 11.065
20, 230, 11.72
20, 240, 12.105
20, 250, 12.6
20, 260, 12.965
20, 270, 13.68
20, 280, 13.91
20, 290, 14.345
20, 300, 14.905
20, 310, 15.255
20, 320, 16.025
20, 330, 15.855
20, 340, 16.675
20, 350, 16.965
20, 360, 17.695
20, 370, 18.615
20, 380, 18.525
20, 390, 19.56
20, 400, 19.935
20, 410, 19.935
20, 420, 21.105
20, 430, 21.295
20, 440, 21.275
20, 450, 22.545
20, 460, 22.755
20, 470, 23.23
20, 480, 23.695
20, 490, 24.13
20, 500, 24.635
20, 510, 25.41
20, 520, 25.425
20, 530, 26.215
20, 540, 26.35
20, 550, 26.895
20, 560, 27.825
20, 570, 28.5
20, 580, 29.205
20, 590, 29.55
20, 600, 29.875
20, 610, 29.665
20, 620, 30.035
20, 630, 31.3
20, 640, 31.99
20, 650, 32.835
20, 660, 32.505
20, 670, 32.475
20, 680, 33.24
20, 690, 34.045
20, 700, 34.245
20, 710, 35.52
20, 720, 35.175
20, 730, 36.02
20, 740, 36.92
20, 750, 37.265
20, 760, 38.165
20, 770, 38.105
20, 780, 38.69
20, 790, 38.58
20, 800, 39.845
20, 810, 40.75
20, 820, 41.415
20, 830, 42.045
20, 840, 40.78
20, 850, 42.94
20, 860, 42.635
20, 870, 43.225
20, 880, 43.73
20, 890, 44.565
20, 900, 44.45
20, 910, 44.6
20, 920, 45.75
20, 930, 46.49
20, 940, 46.96
20, 950, 47.315
20, 960, 47.31
20, 970, 47.14
20, 980, 48.995
20, 990, 48.695
20, 1000, 49.47
30, 10, 3.445
30, 20, 2.575
30, 30, 2.185
30, 40, 2.21
30, 50, 2.21
30, 60, 2.715
30, 70, 2.885
30, 80, 3.16
30, 90, 3.295
30, 100, 3.755
30, 110, 4.315
30, 120, 4.33
30, 130, 4.415
30, 140, 4.69
30, 150, 5.235
30, 160, 5.33
30, 170, 5.78
30, 180, 5.915
30, 190, 6.145
30, 200, 6.87
30, 210, 7.125
30, 220, 7.505
30, 230, 7.705
30, 240, 8.13
30, 250, 8.065
30, 260, 8.575
30, 270, 8.97
30, 280, 9.545
30, 290, 9.9
30, 300, 9.95
30, 310, 9.875
30, 320, 10.49
30, 330, 10.895
30, 340, 11.565
30, 350, 11.805
30, 360, 12.07
30, 370, 12.645
30, 380, 12.895
30, 390, 12.62
30, 400, 13.335
30, 410, 13.5
30, 420, 13.9
30, 430, 14.75
30, 440, 14.965
30, 450, 14.88
30, 460, 15.145
30, 470, 15.59
30, 480, 15.125
30, 490, 16.59
30, 500, 16.675
30, 510, 17.13
30, 520, 16.885
30, 530, 17.55
30, 540, 18.41
30, 550, 18.53
30, 560, 18.865
30, 570, 19.22
30, 580, 19.33
30, 590, 19.42
30, 600, 19.73
30, 610, 20.69
30, 620, 19.925
30, 630, 21.01
30, 640, 21.035
30, 650, 21.3
30, 660, 21.94
30, 670, 22.96
30, 680, 22.83
30, 690, 22.5
30, 700, 23.33
30, 710, 23.015
30, 720, 23.9
30, 730, 24.085
30, 740, 24.6
30, 750, 24.31
30, 760, 24.74
30, 770, 25.545
30, 780, 25.615
30, 790, 26.005
30, 800, 26.815
30, 810, 26.94
30, 820, 26.76
30, 830, 27.28
30, 840, 28.02
30, 850, 28.415
30, 860, 28.36
30, 870, 29.2
30, 880, 29.275
30, 890, 29.25
30, 900, 29.625
30, 910, 29.225
30, 920, 30.795
30, 930, 30.59
30, 940, 31.315
30, 950, 31.265
30, 960, 32.045
30, 970, 32.2
30, 980, 33.075
30, 990, 32.315
30, 1000, 32.685
40, 10, 4.005
40, 20, 2.85
40, 30, 2.43
40, 40, 2.255
40, 50, 2.26
40, 60, 2.46
40, 70, 2.465
40, 80, 2.57
40, 90, 2.91
40, 100, 3.185
40, 110, 3.43
40, 120, 3.465
40, 130, 3.78
40, 140, 3.89
40, 150, 4.27
40, 160, 4.03
40, 170, 4.45
40, 180, 4.54
40, 190, 4.96
40, 200, 4.925
40, 210, 5.615
40, 220, 5.54
40, 230, 6.155
40, 240, 6.07
40, 250, 6.14
40, 260, 6.43
40, 270, 6.775
40, 280, 6.92
40, 290, 7.375
40, 300, 7.575
40, 310, 8.075
40, 320, 8.125
40, 330, 8.19
40, 340, 8.485
40, 350, 8.815
40, 360, 9.125
40, 370, 9.14
40, 380, 9.585
40, 390, 10.105
40, 400, 10.205
40, 410, 10.365
40, 420, 10.52
40, 430, 10.58
40, 440, 11.36
40, 450, 10.995
40, 460, 11.135
40, 470, 11.72
